Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Average_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Customer_Activity_Level,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fruit,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweet,Product_Preference_Wine
1985,64355.0,1,0,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,0,41,14,1,3,1445,21,0,68.80952380952381,12,0.09523809523809523,29,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1956,50943.0,0,1,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,70,13,1,3,46,5,0,9.2,6,0.2,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1953,53653.0,0,0,29,815,10,239,28,10,108,2,10,4,12,6,0,0,0,0,0,0,0,73,14,0,1,1210,28,0,43.214285714285715,16,0.07142857142857142,34,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1976,65665.0,0,1,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,0,50,13,1,3,945,24,0,39.375,8,0.041666666666666664,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1989,81217.0,0,0,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,37,13,0,1,1157,22,0,52.59090909090909,4,0.045454545454545456,23,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1992,34935.0,0,0,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0,34,13,0,2,137,8,0,17.125,9,0.125,15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1959,61250.0,0,1,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,0,67,14,1,2,730,25,0,29.2,10,0.24,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1981,39665.0,1,0,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,0,45,13,1,3,216,12,1,18.0,11,0.25,19,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1979,60152.0,0,1,6,325,83,300,86,58,91,1,6,4,12,3,0,0,0,0,0,0,0,47,13,1,2,943,23,0,41.0,9,0.043478260869565216,26,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1964,48920.0,0,2,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,62,13,2,4,347,16,1,21.6875,13,0.1875,23,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1959,89120.0,0,0,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,0,67,12,0,2,1924,19,1,101.26315789473684,6,0.05263157894736842,20,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1946,44124.0,0,1,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,80,13,1,3,397,17,0,23.352941176470587,14,0.23529411764705882,25,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1975,81169.0,0,0,47,1288,20,613,80,61,27,1,5,7,9,2,0,0,0,0,0,0,0,51,13,0,1,2089,22,0,94.95454545454545,7,0.045454545454545456,24,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1961,36443.0,1,1,9,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,0,65,13,2,4,138,11,0,12.545454545454545,11,0.36363636363636365,19,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1990,26095.0,1,0,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,0,36,13,1,2,42,5,0,8.4,8,0.2,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1959,71367.0,0,0,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,0,67,13,0,2,777,17,0,45.705882352941174,6,0.058823529411764705,19,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1944,80184.0,0,0,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,0,82,12,0,2,1902,20,2,95.1,9,0.05,23,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1965,30630.0,1,1,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,0,61,12,2,3,52,7,0,7.428571428571429,9,0.2857142857142857,14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1987,73454.0,0,0,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,0,39,12,0,1,1651,13,1,127.0,7,0.07692307692307693,18,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1991,42691.0,0,0,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,0,35,13,0,2,358,13,0,27.53846153846154,10,0.07692307692307693,18,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1953,70503.0,0,0,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,0,73,14,0,2,1727,16,2,107.9375,8,0.0625,22,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1987,25545.0,1,0,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,1,39,14,1,3,210,10,1,21.0,8,0.3,16,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1986,32880.0,1,0,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,0,40,14,1,3,42,5,0,8.4,9,0.2,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1958,77863.0,0,0,20,881,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,0,68,13,0,2,1291,20,0,64.55,6,0.05,22,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1977,50353.0,0,0,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,0,49,12,0,2,442,15,0,29.466666666666665,7,0.06666666666666667,18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1964,61839.0,0,0,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,0,62,14,0,1,1895,17,0,111.47058823529412,12,0.058823529411764705,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1960,49154.0,1,1,69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,0,66,13,2,4,411,19,0,21.63157894736842,10,0.3157894736842105,25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1975,47682.0,0,1,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,0,51,13,1,2,521,19,0,27.42105263157895,9,0.21052631578947367,24,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1969,72679.0,0,1,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,0,57,13,1,2,1168,17,0,68.70588235294117,5,0.058823529411764705,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1977,57954.0,1,1,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,0,49,12,2,4,493,23,1,21.434782608695652,15,0.30434782608695654,30,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1962,65316.0,1,1,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,0,64,13,2,4,260,12,0,21.666666666666668,7,0.16666666666666666,16,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1982,28567.0,1,0,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0,44,13,1,2,46,7,0,6.571428571428571,8,0.2857142857142857,13,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1951,47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,75,13,1,3,319,16,0,19.9375,13,0.25,23,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1967,44931.0,0,1,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,0,59,12,1,3,96,7,0,13.714285714285714,7,0.14285714285714285,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1967,76982.0,0,0,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,1,59,12,0,1,1062,16,2,66.375,12,0.0625,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1952,57247.0,0,1,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,0,74,13,1,3,232,12,0,19.333333333333332,4,0.16666666666666666,14,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1981,22944.0,1,0,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,45,13,1,2,76,9,0,8.444444444444445,10,0.3333333333333333,16,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1977,25315.0,1,0,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,0,49,13,1,3,54,9,0,6.0,11,0.3333333333333333,17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1969,43638.0,0,1,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,57,14,1,2,201,11,0,18.272727272727273,11,0.18181818181818182,18,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1984,42710.0,1,0,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,42,14,1,2,406,14,0,29.0,10,0.14285714285714285,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1982,84169.0,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,1,44,13,0,2,1919,20,3,95.95,10,0.05,23,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1976,54058.0,0,1,56,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,0,50,13,1,3,662,20,0,33.1,7,0.1,23,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1990,24683.0,1,0,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,0,36,12,1,3,41,8,0,5.125,7,0.25,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1964,85620.0,0,0,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,1,62,12,0,1,1600,14,1,114.28571428571429,4,0.07142857142857142,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1980,47850.0,1,0,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,0,46,13,1,3,134,8,0,16.75,9,0.125,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1968,19514.0,1,1,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,1,58,12,2,4,69,10,2,6.9,11,0.4,18,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1973,27159.0,1,1,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,53,12,2,4,21,6,0,3.5,7,0.3333333333333333,12,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1963,39548.0,1,1,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,63,12,2,3,54,7,0,7.714285714285714,4,0.2857142857142857,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1989,21474.0,1,0,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,1,37,12,1,2,91,8,2,11.375,10,0.25,15,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1971,60504.0,0,1,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,0,55,12,1,2,526,18,0,29.22222222222222,12,0.1111111111111111,24,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1963,22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,63,13,0,2,162,8,0,20.25,11,0.125,16,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1949,81698.0,0,0,4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,1,77,13,0,2,1008,25,1,40.32,4,0.04,26,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1952,43462.0,1,1,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,0,74,14,2,4,240,16,0,15.0,12,0.375,24,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1978,54880.0,1,0,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,0,48,13,1,2,795,21,0,37.857142857142854,11,0.09523809523809523,26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1982,79908.0,0,0,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,0,44,13,0,2,1772,19,1,93.26315789473684,7,0.05263157894736842,21,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1970,15315.0,0,0,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,56,13,0,2,64,8,0,8.0,7,0.25,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1959,87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,67,13,1,3,1957,20,5,97.85,11,0.05,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1978,33039.0,1,0,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,48,13,1,3,78,7,0,11.142857142857142,7,0.14285714285714285,12,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1980,81741.0,0,0,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,0,46,13,0,1,1572,19,0,82.73684210526316,8,0.0,21,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1971,71499.0,0,1,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,0,55,13,1,3,795,26,0,30.576923076923077,12,0.07692307692307693,30,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1970,62466.0,0,1,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,56,12,1,3,889,26,0,34.19230769230769,10,0.19230769230769232,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1963,48799.0,0,1,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,0,63,13,1,2,331,15,0,22.066666666666666,6,0.2,18,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1950,52157.0,0,1,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,0,76,12,1,3,265,12,0,22.083333333333332,7,0.16666666666666666,16,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1962,66565.0,0,1,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,0,64,14,1,2,1065,19,0,56.05263157894737,12,0.21052631578947367,27,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1951,29298.0,1,1,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,75,13,2,4,11,4,0,2.75,6,0.25,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1979,47691.0,0,1,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,47,13,1,2,21,4,0,5.25,7,0.25,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1970,38200.0,1,1,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,56,14,2,4,17,4,0,4.25,8,0.25,11,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1974,44989.0,0,1,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,52,14,1,3,369,16,0,23.0625,11,0.3125,22,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1968,38443.0,1,1,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,58,12,2,4,38,6,0,6.333333333333333,8,0.3333333333333333,13,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1978,38593.0,1,0,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,0,48,13,1,2,177,11,0,16.09090909090909,12,0.2727272727272727,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1970,64413.0,0,1,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,0,56,13,1,3,279,12,0,23.25,10,0.08333333333333333,17,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1981,36959.0,1,0,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,0,45,13,1,3,62,7,0,8.857142857142858,10,0.2857142857142857,15,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1977,61996.0,0,1,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,1,49,13,1,3,1230,21,4,58.57142857142857,11,0.14285714285714285,26,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1968,51287.0,1,1,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,0,58,12,2,4,182,11,0,16.545454545454547,11,0.2727272727272727,18,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1970,13260.0,1,1,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,0,56,13,2,4,49,10,0,4.9,11,0.4,18,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1966,47472.0,1,1,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,60,13,2,4,75,8,0,9.375,7,0.25,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1956,54603.0,1,1,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,70,13,2,4,227,16,0,14.1875,11,0.375,23,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1974,45207.0,1,1,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,52,14,2,4,215,15,1,14.333333333333334,9,0.3333333333333333,21,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1951,40689.0,0,1,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,0,75,13,1,3,444,20,0,22.2,15,0.35,28,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1967,47821.0,1,1,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,0,59,13,2,4,47,5,0,9.4,9,0.2,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1951,27450.0,0,0,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,0,75,13,0,2,143,7,0,20.428571428571427,9,0.14285714285714285,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1983,39453.0,1,0,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,43,12,1,3,55,7,0,7.857142857142857,8,0.2857142857142857,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1971,26850.0,1,1,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,0,55,12,2,4,63,11,0,5.7272727272727275,6,0.36363636363636365,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1955,79800.0,0,0,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,1,71,14,0,1,1867,22,4,84.86363636363636,8,0.045454545454545456,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1961,61794.0,0,1,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,0,65,13,1,3,611,20,0,30.55,6,0.1,22,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1955,53863.0,0,1,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,0,71,12,1,3,473,18,1,26.27777777777778,14,0.16666666666666666,25,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1959,24221.0,0,0,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,67,13,0,2,55,6,0,9.166666666666666,5,0.16666666666666666,10,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1984,39684.0,1,0,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,1,42,14,1,2,81,7,1,11.571428571428571,9,0.2857142857142857,14,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1975,92163.0,0,0,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,1,51,14,0,2,2086,21,3,99.33333333333333,7,0.0,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1965,69882.0,0,0,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,61,13,0,1,1478,20,0,73.9,4,0.05,21,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1977,33178.0,1,0,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,0,49,12,1,3,49,5,0,9.8,5,0.2,9,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1972,59973.0,0,0,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,0,54,13,0,2,382,15,0,25.466666666666665,4,0.06666666666666667,16,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1975,17459.0,1,0,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,1,51,13,1,3,69,9,1,7.666666666666667,10,0.3333333333333333,16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1969,23910.0,1,0,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,0,57,14,1,2,67,6,0,11.166666666666666,9,0.16666666666666666,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1969,42169.0,1,1,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,0,57,13,2,4,30,6,0,5.0,9,0.3333333333333333,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1978,26224.0,1,0,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,0,48,13,1,3,63,9,0,7.0,8,0.3333333333333333,15,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1981,31089.0,1,0,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,0,45,14,1,3,79,10,0,7.9,11,0.3,18,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1961,30081.0,0,1,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,0,65,13,1,2,42,5,0,8.4,8,0.2,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1960,62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,66,14,1,3,819,23,0,35.608695652173914,10,0.13043478260869565,28,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1955,72906.0,0,0,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,0,71,13,0,1,1151,17,0,67.70588235294117,4,0.058823529411764705,18,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1948,61467.0,0,2,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,0,78,14,2,4,594,20,0,29.7,10,0.15,25,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1966,49618.0,1,1,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,0,60,13,2,4,129,11,0,11.727272727272727,10,0.36363636363636365,18,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1986,21888.0,1,0,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,1,40,14,1,2,213,12,1,17.75,15,0.3333333333333333,22,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1973,42429.0,0,1,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,53,12,1,2,67,7,0,9.571428571428571,6,0.2857142857142857,12,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1956,26150.0,2,1,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,70,13,3,4,28,5,0,5.6,8,0.2,12,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1975,30801.0,0,1,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,0,51,14,1,3,45,6,0,7.5,8,0.3333333333333333,13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1965,81168.0,0,0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,61,12,0,2,1193,18,1,66.27777777777777,9,0.05555555555555555,21,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1969,26877.0,0,0,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,0,57,13,0,1,268,12,0,22.333333333333332,9,0.16666666666666666,18,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1944,45006.0,0,0,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,82,13,0,1,266,12,0,22.166666666666668,6,0.08333333333333333,15,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1973,18978.0,1,0,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,53,14,1,3,37,5,0,7.4,9,0.2,13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1967,22574.0,2,1,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,0,59,13,3,5,37,7,0,5.285714285714286,9,0.2857142857142857,14,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1969,48240.0,0,0,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,1,57,14,0,1,882,25,1,35.28,11,0.12,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1974,45837.0,1,1,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,52,13,2,4,373,18,0,20.72222222222222,13,0.2777777777777778,25,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1965,35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,61,13,3,4,35,6,0,5.833333333333333,9,0.3333333333333333,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1976,162397.0,1,1,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,50,13,2,4,107,1,0,107.0,1,0.0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
